GDW_ID,active_by_year,analysis_year,active_year_source,dam_year_used,dam_year_field_used,dam_rem_year_used,source_area_ha,res_elev_m,dam_dem_median_3x3_m,res_minus_dam_dem_m,source_command_area_path,dem_path,dem_sample_cells,dem_target_resolution_m,dem_elev_min_m,dem_elev_p05_m,dem_elev_p10_m,dem_elev_median_m,dem_elev_p90_m,dem_elev_p95_m,dem_elev_max_m,head_min_m,head_p05_m,head_p10_m,head_median_m,head_p90_m,head_p95_m,head_max_m,pct_below_reservoir,pct_below_reservoir_plus5m,pct_below_reservoir_plus10m,pct_above_reservoir_plus10m,pct_positive_head,pct_head_ge_5m,distance_median_m,distance_p95_m,distance_max_m,far_low_head_pct,flag_tiny_dem_sample_lt_10,flag_above_allowed_gt_5pct,flag_low_positive_head_lt_75pct,flag_low_allowed_head_lt_95pct,flag_reservoir_dem_mismatch_gt_100m,major_flag_count,any_major_flag
5330,True,2015,processed_gdw_dam_year,1974,YEAR_DAM,-99,436.01595731943286,312.0,311.2849426269531,0.715057373046875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,935,30.0,300.3759765625,311.0,312.2984558105469,321.6282958984375,331.8159606933594,334.7869812011719,354.7432861328125,-42.7432861328125,-22.786981201171876,-19.815960693359376,-9.6282958984375,-0.2984558105468744,1.0,11.6240234375,8.877005347593583,28.87700534759358,51.33689839572193,48.663101604278076,8.877005347593583,1.3903743315508021,2862.3086640581528,7643.881025487388,8219.316489639146,0.0,False,True,True,True,False,3,True
5324,True,2015,processed_gdw_dam_year,1975,YEAR_DAM,-99,809.68092368694,756.0,756.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1505,30.0,718.6693115234375,736.960791015625,743.3285278320312,762.7490844726562,774.374169921875,776.8623779296875,785.3417358398438,-29.34173583984375,-20.8623779296875,-18.374169921875,-6.74908447265625,12.671472167968759,19.03920898437499,37.3306884765625,27.641196013289036,42.32558139534884,63.45514950166113,36.544850498338874,27.641196013289036,17.740863787375417,1802.528360678988,5801.5132628605825,6400.977896540916,0.0,False,True,True,True,False,3,True
5329,True,2015,processed_gdw_dam_year,1975,YEAR_DAM,-99,674.3257517118037,913.0,914.0,-1.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1415,30.0,864.1921997070312,873.2639343261719,878.31484375,920.0819702148438,957.68251953125,975.9133544921875,1045.632568359375,-132.632568359375,-62.9133544921875,-44.68251953125,-7.08197021484375,34.68515625000001,39.73606567382812,48.80780029296875,32.29681978798587,46.36042402826855,57.455830388692576,42.54416961130742,32.29681978798587,28.621908127208478,3733.8459250372953,10200.678414823493,11894.323143392538,0.0,False,True,True,True,False,3,True
403,True,2015,processed_gdw_dam_year,1976,YEAR_DAM,-99,4472.362225795283,120.0,121.0,-1.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,8554,30.0,85.09273529052734,100.69635543823242,107.45922012329102,126.30733108520508,137.83077239990234,141.59521255493163,187.56105041503906,-67.56105041503906,-21.59521255493164,-17.830772399902344,-6.307331085205078,12.540779876708978,19.303644561767577,34.907264709472656,16.705634790741176,44.08463876548983,65.36123451017069,34.63876548982932,16.705634790741176,12.87117138180968,9986.587786450995,23605.854044768,27557.64604553728,1.9756838905775076,False,True,True,True,False,3,True
2036,True,2015,processed_gdw_dam_year,1976,YEAR_DAM,-99,2530.889436880403,728.0,725.6227416992188,2.37725830078125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,4721,30.0,641.2598876953125,674.9069213867188,687.9579467773438,731.9122924804688,751.9066772460938,757.345703125,788.9613647460938,-60.96136474609375,-29.345703125,-23.90667724609375,-3.91229248046875,40.04205322265625,53.09307861328125,86.7401123046875,42.44863376403305,52.29824189790298,63.92713408176234,36.07286591823766,42.44863376403305,34.35712772717645,3762.4399188352177,7478.467992537315,10285.680972137032,0.0,False,True,True,True,False,3,True
5342,True,2015,processed_gdw_dam_year,1977,YEAR_DAM,-99,1044.8664187803918,1036.0,1036.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1802,30.0,1015.184814453125,1035.9988403320312,1036.756298828125,1043.1752319335938,1050.5636596679688,1054.2833984375,1091.4129638671875,-55.4129638671875,-18.283398437499997,-14.56365966796875,-7.17523193359375,-0.7562988281249975,0.001159667968749778,20.815185546875,8.04661487236404,33.0188679245283,66.0377358490566,33.9622641509434,8.04661487236404,2.386237513873474,3784.9253178040944,5483.13300905516,5995.451943384222,0.0,False,True,True,True,False,3,True
5347,True,2015,processed_gdw_dam_year,1977,YEAR_DAM,-99,643.4757203771485,1064.0,1056.8746337890625,7.1253662109375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1091,30.0,1046.346435546875,1053.7958374023438,1057.3162841796875,1070.146728515625,1079.54541015625,1082.9224243164062,1126.5662841796875,-62.5662841796875,-18.92242431640625,-15.54541015625,-6.146728515625,6.6837158203125,10.20416259765625,17.653564453125,24.197983501374885,44.91292392300642,71.12740604949587,28.87259395050413,24.197983501374885,13.565536205316223,1788.395795633756,5480.866985447757,5927.728305767688,0.0,False,True,True,True,False,3,True
2047,True,2015,processed_gdw_dam_year,1978,YEAR_DAM,-99,2281.378369011059,1005.0,985.1569213867188,19.84307861328125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,4337,30.0,950.1919555664062,963.7967163085938,971.0672607421875,1009.6145629882812,1025.6611328125,1034.9763427734374,1095.5655517578125,-90.5655517578125,-29.976342773437498,-20.6611328125,-4.61456298828125,33.9327392578125,41.20328369140625,54.80804443359375,35.208669587272304,50.93382522480978,66.70509568826377,33.294904311736225,35.208669587272304,27.4613788332949,5020.482873062887,15114.112606206194,16819.42968975613,0.0,False,True,True,True,False,3,True
2048,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,1931.8171697102428,1163.0,1166.4576416015625,-3.4576416015625,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,3485,30.0,1121.8843994140625,1139.152783203125,1153.2861572265624,1170.3931884765625,1178.47138671875,1181.598046875,1283.403076171875,-120.403076171875,-18.598046874999998,-15.471386718749999,-7.3931884765625,9.713842773437497,23.847216796874996,41.1156005859375,16.040172166427546,35.294117647058826,65.50932568149211,34.49067431850789,16.040172166427546,12.539454806312769,4739.233998865478,8892.311837885329,11045.164624545405,0.0,False,True,True,True,False,3,True
5322,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,851.9705174841582,627.0,626.4775390625,0.5224609375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1692,30.0,584.07666015625,609.4505981445312,626.6768676757813,634.6597900390625,645.8510864257812,649.1001312255859,719.4486694335938,-92.44866943359375,-22.100131225585937,-18.85108642578125,-7.6597900390625,0.323132324218757,17.549401855468716,42.92333984375,12.411347517730496,35.874704491725765,60.46099290780141,39.53900709219858,12.411347517730496,6.678486997635933,3858.4435963167475,6504.028483793787,7646.899726307157,0.0,False,True,True,True,False,3,True
5325,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,1078.2850373864324,820.0,819.7083129882812,0.29168701171875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1872,30.0,809.4253540039062,817.9822143554687,820.0,827.7510375976562,834.0431274414062,835.3915191650391,853.3566284179688,-33.35662841796875,-15.391519165039062,-14.04312744140625,-7.75103759765625,0.0,2.0177856445312417,10.57464599609375,10.523504273504274,30.662393162393165,66.29273504273505,33.70726495726496,10.523504273504274,2.6175213675213675,3654.8090956214573,8197.488696280545,8932.2852086926,0.0,False,True,True,True,False,3,True
5331,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,734.8624203035387,1189.0,1191.28271484375,-2.28271484375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1415,30.0,1157.8275146484375,1172.6644653320313,1186.267236328125,1197.3154296875,1206.89560546875,1210.7141357421874,1236.025146484375,-47.025146484375,-21.714135742187498,-17.89560546875,-8.3154296875,2.7327636718750217,16.33553466796874,31.1724853515625,14.416961130742049,34.41696113074205,57.031802120141336,42.96819787985866,14.416961130742049,9.11660777385159,3919.3138235188158,9521.05804633808,10508.385067397434,0.0,False,True,True,True,False,3,True
5334,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,235.5933961000979,672.0,674.3114013671875,-2.3114013671875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,559,30.0,613.174560546875,621.1579895019531,631.3318969726563,683.7766723632812,727.122265625,746.760498046875,831.627685546875,-159.627685546875,-74.760498046875,-55.122265625,-11.77667236328125,40.66810302734374,50.842010498046875,58.825439453125,32.73703041144901,39.35599284436494,47.04830053667263,52.95169946332737,32.73703041144901,24.86583184257603,1623.9522987127182,4039.8183356059317,4843.764033308441,0.0,False,True,True,True,False,3,True
5343,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,2329.6515863199506,985.0,969.1201171875,15.8798828125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,3918,30.0,959.5991821289062,978.056396484375,984.3299438476563,992.1774291992188,999.204541015625,1000.5929473876953,1011.250244140625,-26.250244140625,-15.592947387695313,-14.204541015624999,-7.17742919921875,0.6700561523437502,6.943603515625,25.40081787109375,13.221031138335887,35.63042368555385,67.22817764165391,32.7718223583461,13.221031138335887,6.253190403266973,4537.810050651079,9041.528842984282,10316.37512300491,0.0,False,True,True,True,False,3,True
5353,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,366.436903407898,1268.0,1268.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,679,30.0,1251.8604736328125,1263.0159423828125,1268.0,1276.989501953125,1283.35498046875,1285.5137817382813,1292.8271484375,-24.8271484375,-17.51378173828125,-15.35498046875,-8.989501953125,0.0,4.984057617187501,16.1395263671875,11.487481590574374,24.30044182621502,56.111929307805596,43.888070692194404,11.487481590574374,5.007363770250368,1769.648993314935,2933.643195021101,3275.1461481079177,0.0,False,True,True,True,False,3,True
5355,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,202.77833835537035,1274.0,1272.7811279296875,1.2188720703125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,427,30.0,1248.463623046875,1269.00654296875,1273.7375244140626,1281.6075439453125,1290.375390625,1292.515380859375,1296.60400390625,-22.60400390625,-18.515380859375,-16.375390625,-7.6075439453125,0.2624755859375015,4.9934570312499735,25.536376953125,14.05152224824356,38.17330210772833,61.35831381733021,38.64168618266979,14.05152224824356,5.152224824355972,1720.3938831556784,3129.044533101634,3503.614415190421,0.0,False,True,True,True,False,3,True
